results,target
-64.06267515923564,-0.416552018
-89.92169491525419,-2.62550662
-83.19005780346816,-2.457151723
-61.69724137931031,-0.951697208
-89.13923076923075,-0.6467511020000001
-35.92538461538457,-0.057672423
-45.94413793103446,-0.36066138
-70.32485207100589,-0.8766493870000001
-75.09499999999996,-0.8394347240000001
-85.30868421052631,-0.634326216
-91.19239130434781,-1.035478244
-61.25999999999996,-0.440313211
-105.0641871921182,-1.461300604
-105.65318181818176,-1.2466535090000002
-59.77408163265302,-2.1585144990000003
-75.83136094674555,-0.151042306
-94.40686567164177,-0.887361895
-99.23844919786092,-1.061181523
-83.19005780346816,-0.722882817
-57.13770270270268,-0.662764496
-65.69499999999995,-1.008790802
-86.27718562874249,-2.1889146580000003
-65.20615894039733,-1.758594754
-104.45299999999996,-1.095873973
-91.09710526315789,-1.713306482
-69.98658959537568,-0.85532196
-78.30344262295078,-1.556397958
-79.69390109890107,-1.034282779
-52.43017241379307,-0.374275101
-71.73692771084333,-0.377960173
-86.11866310160424,-1.143987806
-63.12672413793101,-1.5365386909999998
-27.317810218978067,-0.455012507
-58.05818181818181,-0.8558477640000001
-94.46822335025378,-0.610791351
-57.22328671328668,-1.4784161930000002
-95.99812499999999,-0.129115374
-64.01774193548385,-1.033506428
-44.89798657718117,0.877184835
-49.66269230769228,-0.714561333
-75.69207317073167,-0.714391937
-79.88918604651158,-1.572265988
-80.20499999999998,-1.333634907
-89.29693548387094,-1.860140006
-94.40193877551016,-0.548446675
-102.14694581280786,-1.083722413
-75.95430232558137,-1.215512674
-58.76078947368417,-0.802785602
-50.0792857142857,-1.964773354
-76.53864406779655,-1.237728792
-55.938132530120455,0.384222695
-100.0313114754098,-1.16337267
-76.23499999999999,0.572044972
-87.32139175257727,-0.492691685
-84.8007692307692,-0.290306006
-69.14052631578943,0.604258906
-39.69529411764702,-1.73683059
-48.09624999999997,0.17861529199999998
-59.922625698323984,-1.5578101640000002
-52.63842105263154,-1.160410121
-52.63842105263154,-0.14670831
-103.23499999999997,-0.889420014
-55.95899999999996,-0.003118553
-116.17917098445592,-2.056437688
-79.70872928176792,-0.28099387800000003
-76.46452513966476,-0.74845172
-76.32367469879514,-1.740491482
-71.58616766467064,0.938783027
-32.40671140939594,0.27773732100000004
-43.610344827586175,-0.8950071159999999
-72.70911764705879,-2.063722887
-92.17615384615381,-0.282288378
-76.90489010989009,-1.7346178069999998
-48.86137931034479,-0.037241954
-96.43418848167536,-0.960598135
-96.87712041884814,-0.517560783
-55.64433962264148,-1.4636078680000002
-88.06714285714283,-1.465672751
-109.4405405405405,-1.038890428
-40.782244897959146,-0.727449806
-62.1002631578947,0.06258012
-105.11973262032082,-1.880072943
-96.97641711229943,-0.795230717
-36.84999999999998,-1.617710055
-63.28499999999998,-1.681722432
-47.881165644171745,-1.07873501
-75.69499999999996,-2.934846302
-81.18499999999999,-2.415774514
-71.26758426966289,-1.1152114709999998
-111.63499999999995,-1.258497662
-100.58115577889444,-2.048224387
-80.04570680628268,-1.302687606
-84.36692307692306,-0.7140087559999999
-66.73735294117644,-1.541347178
-36.55932432432431,-2.054283749
-93.84532258064513,-0.852108946
-65.6866298342541,-0.390542046
-109.95199999999996,-0.68799695
-87.54934426229505,-0.963075801
-81.49514285714281,-0.114236961
-112.61029411764702,-0.978116657
-79.22803278688521,-1.258051132
-91.17123762376234,-0.994652967
-92.03249999999998,-1.0766235240000002
-82.47435483870966,-2.058022647
-95.5483246073298,-2.641977952
-69.55515527950308,-0.888960128
-95.60044198895024,-0.56108449
-88.19499999999996,-0.426813005
-60.337607361963165,1.465592368
-74.72714285714282,-0.06499875
-96.01544041450774,-1.101862676
-53.59036809815949,-0.095749985
-79.77290502793291,-0.374500006
-40.66720779220775,0.624751002
-69.188734939759,0.6879052929999999
-40.443461538461506,-0.406253077
-68.64578947368418,-1.669863846
-65.67923566878977,-0.156618699
-110.53874999999998,-0.814380276
-72.14547770700634,-0.338547583
-132.46557788944722,-0.820523406
-109.11249999999998,-1.634185368
-115.95421965317914,-2.492674043
-115.30611111111108,-1.719895591
-139.61999999999998,-2.11226356
-103.02230769230766,-0.38658731
-101.8527215189873,-1.561800561
-92.62191082802545,-0.7518473640000001
-101.79914285714281,-0.863299895
-76.41145695364236,-0.576698794
-89.71722222222218,-1.157269036
-105.57885245901636,-1.589571686
-111.88260869565215,-0.6524211120000001
-132.39196721311473,-1.370115991
-136.95921052631576,-2.1926883530000003
-101.8527215189873,-0.841114385
-76.41145695364236,-0.87494669
-93.1305056179775,-0.541982061
-64.90715189873413,-1.238431716
-63.1403468208092,1.023516839
-77.47370129870124,-1.154753922
-128.64486631016038,-1.672911306
-109.76467741935481,-1.330950329
-110.28499999999997,-1.213193054
-118.55431034482754,-1.3141400090000002
-99.71094936708857,-1.959472481
-106.76727272727271,-1.058465094
-79.26458904109589,-1.782989643
-108.20434782608692,-0.273238231
-58.88192307692303,-1.248513154
-80.6518867924528,-1.277544064
-75.37859872611462,-0.7550335509999999
-71.88999999999996,-1.1090531890000002
-46.848513513513495,-0.988385529
-82.45652173913041,-0.113693934
-113.10499999999996,-2.331189821
-71.82662721893489,-1.280788834
-80.64353591160217,0.411471026
-110.08994475138118,-1.4313810219999998
-127.88186335403725,-1.653130604
-143.4538983050847,-1.809957128
-135.938956043956,-2.085060117
-93.17412087912086,0.838793563
-100.72029850746266,-0.007644294
-100.47995073891623,-0.199032413
-88.84674556213015,0.025170898
-105.86686390532543,-0.807687264
-95.85503184713374,-1.4136988380000002
-105.21661016949147,-0.8563815359999999
-82.41785714285709,-2.536904911
-84.80779069767439,-0.580746823
-86.78377245508979,-0.585142293
-123.28947976878607,-2.027056522
-101.78342105263157,-0.515282095
-106.0340718562874,-2.176054735
-61.56071428571427,0.906526234
-76.6939597315436,-1.4036322280000002
-99.38199999999995,-0.240680292
-64.60152866242035,0.40728624
-105.25631578947363,-0.8017068759999999
-54.3481506849315,-1.493984206
-112.82267015706803,-0.966047657
-83.66677419354835,-0.516593446
-118.78499999999997,-2.140450282
-88.36460122699384,-1.549272194
-122.2079896907216,-0.004268138
-109.64435582822082,-1.839474618
-81.36476744186042,-0.937832595
-128.81644578313248,-2.296675509
-107.50748691099473,-0.622842684
-112.55949044585984,-2.5247904180000003
-93.27155172413791,-0.822943305
-122.63475609756094,-1.488918252
-126.3828342245989,-1.150423852
-112.12380952380948,-1.1626638809999998
-100.80368421052626,-1.5403972030000002
-123.91499999999996,-1.835589363
-117.13622950819669,-0.10236821
-111.43882681564241,0.075708395
-109.3196774193548,-2.241482979
-122.7543005181347,-2.19510939
-146.43499999999997,-1.7184457519999998
-99.55710526315787,0.3281442
-83.69454545454543,-1.641886235
-93.56874999999997,-2.376021317
-88.46071428571423,-1.5339709259999998
-65.82147540983603,-0.451211686
-108.4309036144578,-0.403295095
-144.53499999999994,-1.652186861
-111.06404624277451,-2.989178994
-64.32657894736838,0.726097322
-84.43749999999997,-1.820296934
-126.40124999999998,-3.4135158530000003
-85.02888111888106,-0.36109813
-108.81818181818178,-2.160460667
-137.90088235294112,-2.378185941
-95.36955307262565,-1.361228127
-99.46847826086955,0.14655572
-75.88836734693874,-0.35118288
-73.01081632653057,-0.200118712
-68.68409090909087,-1.411302185
-88.81605263157891,-0.539375362
-150.25516129032255,-3.1371432610000003
-121.64735955056176,-0.849320333
-96.61244186046508,-1.684291865
-108.72735751295333,-1.197114606
-115.55193877551015,-0.829604039
-88.74657142857139,-1.410773436
-71.60662420382162,-1.666049491
-70.28499999999998,-0.515114516
-81.1839622641509,0.8038752809999999
-140.9595360824742,-2.085486472
-62.28229729729729,-0.014712066
-99.11722222222218,-1.380826715
-55.62807692307689,-0.748301687
-79.82124999999996,-0.518625175
-98.70499999999997,-1.841355836
-101.8527215189873,-2.486377231
-83.84433962264148,-0.545255292
-105.11973262032082,-1.397337222
-86.69529411764702,-1.501553351
-93.83499999999997,-1.0749877209999998
-71.88999999999996,-0.644070676
-128.39349112426032,-3.123761608
-81.86850649350643,-2.046467916
-108.4632352941176,-0.8739068109999999
-109.90818681318677,-0.06501728
-91.34305389221555,-0.625072461
-90.58499999999997,-1.15589416
-120.18095238095233,-1.929461427
-81.92969879518068,-1.981132405
-118.3816568047337,-1.342195073
-132.52384615384614,-1.493906454
-93.03999999999996,-1.503788351
-112.34239130434781,-2.113310782
-57.479999999999976,0.766250821
-83.94573170731704,-1.134245897
-60.02457746478872,0.325987982
-99.75822580645159,-0.429918342
-130.54278688524585,-0.938450639
-74.28635135135133,0.104885081
-83.85556338028167,-0.732070942
-105.49529411764703,-0.8013619890000001
-99.96051813471499,-0.741878369
-48.599999999999994,-1.008548435
-68.41589887640447,0.131890683
-88.40948275862067,-0.281876326
-118.39047619047616,-0.616799879
-97.74363636363633,-0.237531023
-110.81243243243239,-1.874572871
-93.65138554216864,-1.57315016
-66.7394444444444,-0.7058255170000001
-111.9081355932203,-1.270939427
-77.15862275449099,0.154878577
-114.03692771084334,-0.605162264
-70.33214285714281,-0.555356062
-124.61622448979588,0.121154248
-84.00391891891888,-1.795182698
-104.13499999999998,0.7848375240000001
-121.75918032786882,-2.1197301790000003
-100.05546511627904,-1.012693356
-69.46752747252744,-0.7427136240000001
-123.51623711340201,-0.6544389829999999
-75.85119205298011,-0.034310631
-82.2189795918367,-1.266894527
-96.06784530386737,0.185004067
-137.15954545454542,-2.109452869
-112.89436464088394,-0.630143391
-135.21374999999998,-0.262953834
-79.29249999999995,-0.286442912
-127.98072625698322,-1.11505142
-139.70803370786513,-1.426012358
-84.48352941176469,-0.074333762
-76.07999999999996,-1.164143627
-88.03322580645158,-2.273766532
-109.89267441860463,-2.793684169
-62.407676056338005,-0.483763357
-122.44396551724134,-1.414318496
-91.12205882352939,-1.913303692
-96.18499999999997,-0.550844284
-65.27999999999997,-1.176277587
-66.28364864864862,0.043057874
-88.12999999999997,-0.090667761
-93.84532258064513,-1.073497469
-129.34119402985073,-1.732891849
-84.90849056603773,-0.183396499
-104.47318181818179,-1.939365278
-101.80772727272722,-0.279002052
-82.43933734939755,-0.106657168
-51.28785714285712,-0.5675447060000001
-109.92812182741113,-1.052453379
-124.49184210526315,-0.870117303
-81.23624161073823,0.00942841
-112.46973684210523,-1.314832607
-107.86421348314605,-1.3693117330000002
-86.28337209302323,-0.670190986
-80.33668639053253,0.15532111
-97.60527638190952,0.238440727
-66.07374999999996,-0.133798219
-114.92810810810806,-1.046527731
-71.90181818181816,-0.4261764320000001
-56.321020408163236,0.348012868
-53.414765100671104,0.516561198
-72.43530612244894,-0.376403238
-73.94965517241377,-1.201607893
-90.78540983606553,-3.25631229
-82.94897590361442,-0.53217563
-85.34260355029583,-1.639359581
-68.40673469387752,-2.049657104
-116.30199999999996,-2.366802097
-98.98124223602483,0.526813057
-58.85256756756756,0.347466115
-78.75055555555551,-0.4001340820000001
-92.57173913043476,-0.621404507
-117.42963190184048,-3.2955761010000004
-108.81348101265817,-0.73102331
-116.5090909090909,-2.451063403
-47.52999999999997,0.449735898
-80.773202247191,-0.014684677
-104.86756756756752,-0.531309028
-109.3098387096774,-0.977261889
-88.58939226519334,0.543572822
-67.34235294117643,-0.398495737
-95.36157894736837,-0.686426975
-116.79918781725884,0.443100663
-62.44611464968149,-1.255921325
-72.53584507042251,-1.162651542
-118.96166666666662,-1.681361062
-68.11981012658222,0.472264158
-85.03517241379308,0.254812169
-93.37277777777774,-2.425235133
-82.08749999999998,-0.455608931
-79.67617647058822,-1.981244288
-102.15222797927458,-0.929454538
-123.45303664921462,-3.031543857
-66.21808917197448,-0.34324576100000004
-95.05292207792203,-1.804048773
-86.2180136986301,-0.376544514
-113.34203389830503,-2.11469151
-92.48138728323694,-1.56499948
-82.691801242236,-1.814723766
-148.61774193548382,-3.549190203
-89.70275862068962,-1.7198424769999998
-116.86499999999998,-0.5586168460000001
-103.85177419354837,-0.518584635
-94.97454545454542,-1.4530479930000002
-113.43272727272725,-0.6555520979999999
-124.27119760479039,-1.6251413000000001
-109.05771812080533,-2.098193776
-64.94764705882349,-0.68030937
-70.74852112676052,0.533262425
-97.00265193370161,-0.049815443
-110.50085714285711,-2.119294409
-103.95297297297293,-0.086804588
-110.24061797752807,-0.559842818
-90.61880597014924,-0.171100842
-55.42131578947365,1.062151104
-76.68717391304347,-0.735349427
-110.39769230769228,-1.456422672
-45.66249999999998,0.17980864
-85.72659090909089,0.3513912
-115.5865789473684,-1.725807334
-118.3708808290155,-0.574590947
-129.15590163934422,-2.209590083
-109.53499999999998,-1.433352744
-91.89842105263153,-2.550370827
-86.11866310160424,-0.49434772
-76.2357692307692,0.049662064000000006
-71.83357142857142,-2.272952473
-71.21294117647055,-1.060679063
-99.86542857142854,-1.516844735
-100.80368421052626,-1.869676686
-120.61847826086955,-2.670400661
-62.86413793103445,-0.236141283
-97.38230769230766,0.586342197
-79.08936619718307,-0.641551836
-124.87499999999997,0.057474516
-89.38874999999999,-0.250598231
-122.38192893401012,-1.204063046
-62.28068965517238,0.8663298009999999
-70.2386713286713,-0.049885402
-71.99986486486483,-2.176638474
-81.11540372670805,-0.7084837270000001
-83.28576923076918,-1.480922784
-77.11709677419353,-1.348816209
-100.63961538461533,-2.276119978
-111.2285714285714,-0.918446463
-109.33090909090907,-0.537256206
-107.67499999999995,-2.516032203
-115.55193877551015,0.02739912
-107.61135135135132,-1.218451365
-85.75394736842102,-2.3370277980000003
-83.43229729729728,-0.384449836
-72.18248447204965,-0.163070217
-87.79636363636361,-1.4100707469999998
-99.091780104712,-0.432077259
-90.36299999999997,-0.6413322029999999
-120.40568493150681,-1.961218774
-78.32499999999996,0.036622032
-67.60939597315434,-0.152209653
-123.2197727272727,-1.478113115
-85.44441340782119,0.844974076
-72.94749999999996,-0.173404195
-107.68961538461534,-1.474937356
-88.00983050847454,0.33789777200000004
-94.10794117647055,-2.312680565
-111.9595580110497,-0.668905761
-47.662142857142825,0.5825860660000001
-52.01099999999995,-0.142303129
-114.60985074626863,-0.394116031
-114.98499999999996,-2.241481592
-78.82765363128487,0.992717695
-100.15603015075374,1.432603719
-99.86673076923073,0.650396086
-55.62807692307689,0.922598578
-103.92937499999998,-2.098625275
-88.74657142857139,-0.424981939
-106.04114754098356,-0.344269809
-105.21661016949147,-0.878020998
-101.15256756756756,-1.277949957
-108.66413043478258,-1.457473562
-69.31275167785232,0.20725867
-109.07359281437124,-1.441185956
-104.7614516129032,-0.698003989
-130.0020855614973,-2.215148883
-66.94827586206894,-0.297259587
-103.89899999999994,-3.263499847
-97.92807692307687,-1.479471819
-117.7871122994652,-1.884297622
-56.53447368421048,0.488056427
-100.45304878048776,-1.683761536
-81.3191558441558,-0.7576071529999999
-117.27846938775505,1.268987149
-58.998111888111865,-0.095004266
-145.01384615384612,-1.540198331
-92.3931578947368,0.08280077799999999
-114.74720670391056,-0.109845936
-75.69899999999996,-0.195364959
-77.71293103448274,0.011813763
-100.09581005586588,-0.327796134
-82.66909090909088,-0.432472085
-76.07999999999996,-1.417432918
-91.20197674418601,0.323425373
-107.68798701298695,-2.768247946
-126.44999999999996,-0.701958848
-100.25971910112358,-0.827983792
-115.94030456852788,-1.067677743
-123.06999999999996,-2.601398503
-122.14909090909089,-1.979797604
-83.32318181818178,-1.721582233
-67.59267441860463,-1.136051502
-101.86321917808218,-1.776309711
-92.07499999999999,-0.913326537
-62.561320754716945,-0.124659253
-102.860127388535,-2.1230866980000003
-106.4930769230769,0.498429902
-98.35859550561796,0.259730278
-112.91799999999995,-3.0515245280000003
-129.15590163934422,-2.652384117
-85.23272727272725,-2.864956753
-102.33799999999995,-0.909141193
-128.1796531791907,-1.3570383780000002
-65.04999999999998,-1.451768512
-78.48807453416147,-1.134821962
-88.28016759776531,-1.612461057
-111.68340909090907,-0.302916244
-63.80265306122446,-1.717329784
-123.07320224719098,-2.088891083
-93.74699999999996,-0.202360343
-67.83838709677417,-1.533553613
-97.63499999999996,-2.082496583
-85.53944444444441,-0.8006733559999999
-94.09749999999997,-0.933473096
-110.54860962566842,-0.366843066
-116.90538461538459,-0.838837134
-101.30643979057588,0.098693207
-98.20124999999997,-1.893606415
-106.17869109947641,0.053523571
-94.4243016759776,-1.777244323
-124.71461538461534,-1.2847128490000002
-100.42057591623033,-0.451736248
-101.98631284916198,-0.204233477
-42.15133802816899,0.843423217
-104.79499999999997,-0.6546333520000001
-92.1993902439024,0.390333674
-101.3392893401015,1.410419892
-114.19863636363631,0.619312344
-73.52833333333331,0.40496417
-122.15088669950735,-1.040992343
-82.57516129032254,-2.232322583
-98.89837662337658,-1.016749845
-78.56727272727271,-0.790763483
-109.59896039603957,-0.547254201
-77.68447368421047,-1.758081302
-66.21722222222218,-0.260867944
-104.78227979274608,-0.14072341800000002
-127.20602040816323,-1.848063696
-118.86145161290318,-0.681241428
-72.70795031055899,0.234910408
-103.4818965517241,-1.02345278
-94.73017241379307,-1.097923263
-67.39999999999998,1.079362146
-120.22596774193548,-0.268542759
-81.16588235294114,0.614928616
-79.07999999999997,-0.067277264
-114.74720670391056,-1.009732977
-94.38184210526313,-1.078237593
-54.8512162162162,0.16935606600000006
-111.67619047619044,0.228542017
-84.34225274725272,1.367284376
-85.93357512953365,-0.305702974
-104.34944134078208,-2.64763109
-86.28337209302323,-1.833088289
-67.65999999999995,-0.6521941960000001
-103.61904761904758,-0.569842532
-104.51431137724549,-0.120578597
-109.6437967914438,-0.7920716440000001
-45.479999999999976,0.555299059
-112.50537313432832,-0.650477293
-112.30124999999998,0.900302169
-95.72162162162158,-0.699882514
-36.07238410596024,0.624396241
-122.68768844221103,-1.161062744
-130.92963917525768,-0.5962579370000001
-104.40728643216077,1.070987536
-98.33363636363632,-2.261028038
-112.30124999999998,-0.352036526
-83.55391061452511,-0.169105333
-57.650999999999954,-0.075289783
-83.14960674157301,-0.31706137300000004
-91.95499999999997,-0.46030420000000005
-112.6416216216216,-0.7434351359999999
-103.5462983425414,-1.140224065
-112.50477157360403,-0.569249053
-46.238489208633055,0.083994205
-105.29282722513085,-2.530227686
-88.63382352941173,0.389075757
-108.68943298969067,-0.802163794
-109.35289473684209,-1.134926912
-102.00598901098897,-0.4166714970000001
-42.47999999999996,1.024258258
-104.21491978609622,-0.024195138
-119.32590909090905,-0.514429592
-125.51999999999998,-1.342652384
-122.97923076923072,-0.64364403
-110.7804545454545,-0.887465518
-107.14793103448274,1.263126798
-85.76950920245396,-1.10578373
-117.71010204081627,-1.063582485
-82.04574585635355,-0.309605294
-76.57131578947366,0.716514663
-96.84578947368416,0.192178063
-103.86532967032964,-1.586580457
-103.5462983425414,-1.291231784
-87.77971428571423,1.020308011
-80.87290697674415,-0.594404653
-90.84051724137929,-1.179180106
-125.1484615384615,-0.904128538
-126.24711864406777,-2.030345161
-82.60865921787705,-0.257776264
-56.2773684210526,-0.371879498
-46.280509554140096,0.850392143
-47.07263157894732,0.357384606
-95.56190476190473,-2.1991863030000003
-99.15055865921784,-1.427664021
-90.54499999999997,-0.386552253
-45.06201298701295,0.7245535790000001
-84.8007692307692,0.487495265
-97.76062499999998,0.005085636
-73.23184210526313,0.991114026
-111.93680628272247,-0.984640437
-94.90019867549665,-1.644198296
-94.66563535911598,-1.326654811
-107.38118556701026,-0.14668009199999998
-83.12096774193546,-0.556069951
-82.20456521739129,-0.637014302
-92.9778378378378,-0.124636626
-107.41399999999994,0.700117443
-107.60644067796605,-0.436351629
-71.33246835443035,-1.572898292
-87.2903592814371,-0.8482350329999999
-105.11973262032082,-0.976150327
-81.1839622641509,-0.06282267400000001
-109.53499999999998,-0.6325619
-56.566081081081066,-0.0885427
-72.13867924528299,-1.67757638
-49.75499999999997,0.34459256200000005
-137.50983870967738,-1.905386132
-75.4778571428571,-1.520401466
-116.13241935483867,-1.154857171
-96.427967032967,0.861479827
-86.37191709844556,-0.203078529
-87.84558282208587,-0.881081255
-60.9251020408163,0.281809509
-118.81880597014923,0.105748891
-88.12999999999997,0.071003186
-82.39817073170728,0.294498053
-46.60134228187917,-1.4223531669999998
-103.5462983425414,-1.139722226
-79.79499999999996,-0.7770896829999999
-96.18499999999997,-2.599810686
-121.41231155778891,-1.374425975
-110.43376288659789,-0.346156966
-99.96628712871282,-0.283326643
-42.17965753424657,1.088497136
-96.53524861878448,-2.451886841
-65.93733766233763,0.0214596
-120.84022099447512,-1.090008478
-75.4592857142857,0.129346895
-85.76928571428567,-0.465615248
-91.95499999999997,-1.527416846
-87.26709302325578,-0.610551119
-45.72598591549294,0.5232301570000001
-68.17718120805367,-0.928660451
-104.77482233502535,0.17155279399999998
-112.56692307692305,-0.902859765
-121.16316326530608,-0.528970635
-108.08371428571422,-2.134297951
-92.85055555555553,-0.597031199
-81.13090909090907,0.231689064
-103.07889502762427,0.779653259
-90.51724489795913,-0.544475948
-99.00499999999997,-0.552166718
-131.71681818181813,-0.589643764
-110.7870050761421,-0.650322956
-83.40422459893045,-0.291865363
-61.71067567567566,-2.023888916
-115.24749999999995,-1.239133707
-98.35859550561796,-0.8572515470000001
-32.55499999999998,0.810874254
-81.56467741935482,-0.563904647
-66.51348101265819,0.946567567
-69.77499999999996,0.627618676
-89.91947368421049,-0.699299571
-84.34142011834317,-1.725606079
-40.679999999999964,0.034710132000000005
-93.47769230769227,0.642449351
-75.47967741935481,-0.6189873020000001
-53.67363636363632,1.040517007
-102.02290697674414,-0.06284545799999999
-73.21819672131143,0.86413932
-85.77059880239518,0.918885563
-99.81664739884388,-1.112676572
-91.0885714285714,-1.395231365
-67.87223776223772,-1.802185475
-112.94854838709674,-0.567156181
-117.99346153846147,-0.647143875
-104.5372471910112,-0.101779002
-104.81062499999997,0.348589053
-106.49258883248729,-0.041010564
-92.60999999999997,0.108476405
-54.048113207547146,-1.056268572
-83.12096774193546,-0.7597673840000001
-91.10319277108431,-0.150425549
-90.75533678756474,0.422776366
-80.6235714285714,-1.569126023
-86.88530927835046,1.583846826
-46.59905660377356,0.330810305
-85.66625668449194,-0.157654161
-73.47624999999996,-1.363978683
-90.21825581395345,0.070826688
-44.671764705882325,0.684207676
-70.74852112676052,1.174546793
-123.60131578947366,-0.879313861
-87.53186440677962,-0.5103273229999999
-82.84249999999997,0.356800873
-106.23605263157893,-0.786118758
-120.2217441860465,-2.457555647
-80.95103448275859,-1.077825512
-97.7069325153374,-0.687688231
-90.87461538461535,-0.407865668
-51.30720279720276,-0.651453846
-77.45034482758618,-0.631701701
-86.13478260869562,-0.388758647
-112.9262686567164,-1.061225412
-100.05096446700503,-0.968179945
-99.80707182320438,-0.119887973
-111.78499999999998,0.025798866
-64.90715189873413,-0.122770289
-122.31595854922276,-0.634706485
-98.53099999999995,-0.7432738329999999
-82.08879310344825,0.253266589
-49.06198757763974,0.220640262
-88.23955445544551,0.254373308
-56.29410404624274,0.653170795
-63.124857142857095,1.2229014740000002
-75.69207317073167,0.408821311
-84.26881443298964,1.019009189
-56.23749999999998,-2.116397617
-72.45642857142855,-0.256244635
-78.0922516556291,-0.606895841
-58.135286624203786,-1.214881253
-110.43376288659789,0.469043768
-97.55081081081076,-0.406540947
-55.12139072847678,0.556225571
-64.32657894736838,-0.581659268
-109.56159793814429,-0.639122344
-127.28249999999997,-1.120507299
-93.69961783439487,-1.509700571
-110.87639534883718,0.14587873699999998
-116.29995049504946,-2.629611905
-125.2911864406779,-0.7229620790000001
-82.92639344262291,-0.489722963
-46.91753521126759,0.031524594
-134.65334975369456,-0.954180142
-122.1891860465116,-1.011278343
-38.01722222222219,0.230335717
-72.8508620689655,0.220971467
-45.909192546583824,-0.6052157020000001
-57.28205882352937,-1.340719333
-104.08746268656714,0.437422852
